ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %
493,Reverse Pairs,/problems/reverse-pairs,N,30.9%,Hard,3.82%
496,Next Greater Element I,/problems/next-greater-element-i,N,71.4%,Easy,5.83%
503,Next Greater Element II,/problems/next-greater-element-ii,N,63.1%,Medium,2.52%
518,Coin Change II,/problems/coin-change-ii,N,59.9%,Medium,4.98%
523,Continuous Subarray Sum,/problems/continuous-subarray-sum,N,28.5%,Medium,2.97%
540,Single Element in a Sorted Array,/problems/single-element-in-a-sorted-array,N,58.5%,Medium,2.94%
542,01 Matrix,/problems/01-matrix,N,44.2%,Medium,1.73%
543,Diameter of Binary Tree,/problems/diameter-of-binary-tree,N,56.1%,Easy,5.09%
547,Number of Provinces,/problems/number-of-provinces,N,63.3%,Medium,1.75%
560,Subarray Sum Equals K,/problems/subarray-sum-equals-k,N,44.0%,Medium,2.5%
583,Delete Operation for Two Strings,/problems/delete-operation-for-two-strings,N,59.4%,Medium,5.15%
588,Design In-Memory File System,/problems/design-in-memory-file-system,Y,48.8%,Hard,13.84%
595,Big Countries,/problems/big-countries,N,73.3%,Easy,0.68%
611,Valid Triangle Number,/problems/valid-triangle-number,N,50.4%,Medium,41.63%
652,Find Duplicate Subtrees,/problems/find-duplicate-subtrees,N,56.5%,Medium,8.73%
653,Two Sum IV - Input is a BST,/problems/two-sum-iv-input-is-a-bst,N,61.0%,Easy,2.87%
658,Find K Closest Elements,/problems/find-k-closest-elements,N,46.8%,Medium,2.68%
662,Maximum Width of Binary Tree,/problems/maximum-width-of-binary-tree,N,40.6%,Medium,3.47%
665,Non-decreasing Array,/problems/non-decreasing-array,N,24.2%,Medium,12.63%
692,Top K Frequent Words,/problems/top-k-frequent-words,N,56.9%,Medium,15.89%
694,Number of Distinct Islands,/problems/number-of-distinct-islands,Y,60.6%,Medium,8.35%
695,Max Area of Island,/problems/max-area-of-island,N,71.7%,Medium,13.86%
698,Partition to K Equal Sum Subsets,/problems/partition-to-k-equal-sum-subsets,N,40.8%,Medium,4.93%
716,Max Stack,/problems/max-stack,Y,45.3%,Hard,37.18%
718,Maximum Length of Repeated Subarray,/problems/maximum-length-of-repeated-subarray,N,51.5%,Medium,4.46%
723,Candy Crush,/problems/candy-crush,Y,76.5%,Medium,56.96%
724,Find Pivot Index,/problems/find-pivot-index,N,53.4%,Easy,0.99%
733,Flood Fill,/problems/flood-fill,N,60.6%,Easy,0.98%
739,Daily Temperatures,/problems/daily-temperatures,N,66.6%,Medium,1.75%
744,Find Smallest Letter Greater Than Target,/problems/find-smallest-letter-greater-than-target,N,44.8%,Easy,3.13%
746,Min Cost Climbing Stairs,/problems/min-cost-climbing-stairs,N,62.5%,Easy,2.19%
