ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %
210,Course Schedule II,/problems/course-schedule-ii,N,48.0%,Medium,26.42%
212,Word Search II,/problems/word-search-ii,N,36.9%,Hard,22.13%
213,House Robber II,/problems/house-robber-ii,N,40.7%,Medium,2.28%
215,Kth Largest Element in an Array,/problems/kth-largest-element-in-an-array,N,65.8%,Medium,8.01%
217,Contains Duplicate,/problems/contains-duplicate,N,61.3%,Easy,4.55%
219,Contains Duplicate II,/problems/contains-duplicate-ii,N,42.3%,Easy,2.32%
224,Basic Calculator,/problems/basic-calculator,N,41.2%,Hard,14.25%
226,Invert Binary Tree,/problems/invert-binary-tree,N,73.3%,Easy,2.02%
230,Kth Smallest Element in a BST,/problems/kth-smallest-element-in-a-bst,N,69.4%,Medium,3.9%
234,Palindrome Linked List,/problems/palindrome-linked-list,N,49.6%,Easy,7.29%
236,Lowest Common Ancestor of a Binary Tree,/problems/lowest-common-ancestor-of-a-binary-tree,N,58.1%,Medium,10.42%
238,Product of Array Except Self,/problems/product-of-array-except-self,N,64.7%,Medium,7.22%
239,Sliding Window Maximum,/problems/sliding-window-maximum,N,46.6%,Hard,4.02%
240,Search a 2D Matrix II,/problems/search-a-2d-matrix-ii,N,50.6%,Medium,18.41%
242,Valid Anagram,/problems/valid-anagram,N,62.8%,Easy,0.56%
253,Meeting Rooms II,/problems/meeting-rooms-ii,Y,50.5%,Medium,24.46%
268,Missing Number,/problems/missing-number,N,61.7%,Easy,10.52%
269,Alien Dictionary,/problems/alien-dictionary,Y,35.3%,Hard,17.73%
273,Integer to English Words,/problems/integer-to-english-words,N,29.9%,Hard,62.1%
274,H-Index,/problems/h-index,N,38.2%,Medium,10.18%
278,First Bad Version,/problems/first-bad-version,N,43.0%,Easy,1.69%
279,Perfect Squares,/problems/perfect-squares,N,52.1%,Medium,3.67%
280,Wiggle Sort,/problems/wiggle-sort,Y,66.4%,Medium,24.54%
283,Move Zeroes,/problems/move-zeroes,N,61.4%,Easy,1.68%
285,Inorder Successor in BST,/problems/inorder-successor-in-bst,Y,48.4%,Medium,32.27%
287,Find the Duplicate Number,/problems/find-the-duplicate-number,N,59.1%,Medium,7.08%
295,Find Median from Data Stream,/problems/find-median-from-data-stream,N,51.5%,Hard,22.33%
297,Serialize and Deserialize Binary Tree,/problems/serialize-and-deserialize-binary-tree,N,55.0%,Hard,22.57%
300,Longest Increasing Subsequence,/problems/longest-increasing-subsequence,N,51.6%,Medium,1.37%
314,Binary Tree Vertical Order Traversal,/problems/binary-tree-vertical-order-traversal,Y,52.1%,Medium,12.53%
316,Remove Duplicate Letters,/problems/remove-duplicate-letters,N,44.6%,Medium,7.03%
322,Coin Change,/problems/coin-change,N,41.6%,Medium,8.47%
337,House Robber III,/problems/house-robber-iii,N,53.9%,Medium,7.91%
338,Counting Bits,/problems/counting-bits,N,75.3%,Easy,2.58%
340,Longest Substring with At Most K Distinct Characters,/problems/longest-substring-with-at-most-k-distinct-characters,Y,47.8%,Medium,12.15%
341,Flatten Nested List Iterator,/problems/flatten-nested-list-iterator,N,61.6%,Medium,9.85%
344,Reverse String,/problems/reverse-string,N,76.2%,Easy,0.79%
347,Top K Frequent Elements,/problems/top-k-frequent-elements,N,64.8%,Medium,8.99%
355,Design Twitter,/problems/design-twitter,N,36.8%,Medium,10.83%
359,Logger Rate Limiter,/problems/logger-rate-limiter,Y,75.5%,Easy,8.52%
368,Largest Divisible Subset,/problems/largest-divisible-subset,N,41.3%,Medium,12.94%
371,Sum of Two Integers,/problems/sum-of-two-integers,N,50.7%,Medium,3.59%
378,Kth Smallest Element in a Sorted Matrix,/problems/kth-smallest-element-in-a-sorted-matrix,N,61.6%,Medium,5.23%
380,Insert Delete GetRandom O(1),/problems/insert-delete-getrandom-o1,N,52.0%,Medium,12.15%
394,Decode String,/problems/decode-string,N,57.6%,Medium,21.52%
395,Longest Substring with At Least K Repeating Characters,/problems/longest-substring-with-at-least-k-repeating-characters,N,44.8%,Medium,7.61%
399,Evaluate Division,/problems/evaluate-division,N,59.6%,Medium,16.21%
415,Add Strings,/problems/add-strings,N,52.6%,Easy,3.32%
416,Partition Equal Subset Sum,/problems/partition-equal-subset-sum,N,46.6%,Medium,2.45%
417,Pacific Atlantic Water Flow,/problems/pacific-atlantic-water-flow,N,54.0%,Medium,3.24%
419,Battleships in a Board,/problems/battleships-in-a-board,N,74.7%,Medium,10.54%
437,Path Sum III,/problems/path-sum-iii,N,48.7%,Medium,20.98%
438,Find All Anagrams in a String,/problems/find-all-anagrams-in-a-string,N,49.0%,Medium,2.37%
443,String Compression,/problems/string-compression,N,48.9%,Medium,26.07%
445,Add Two Numbers II,/problems/add-two-numbers-ii,N,59.5%,Medium,6.36%
451,Sort Characters By Frequency,/problems/sort-characters-by-frequency,N,68.6%,Medium,5.7%
452,Minimum Number of Arrows to Burst Balloons,/problems/minimum-number-of-arrows-to-burst-balloons,N,53.2%,Medium,10.54%
453,Minimum Moves to Equal Array Elements,/problems/minimum-moves-to-equal-array-elements,N,55.7%,Medium,60.38%
462,Minimum Moves to Equal Array Elements II,/problems/minimum-moves-to-equal-array-elements-ii,N,60.2%,Medium,17.27%
468,Validate IP Address,/problems/validate-ip-address,N,26.5%,Medium,23.01%
486,Predict the Winner,/problems/predict-the-winner,N,50.8%,Medium,11.34%
496,Next Greater Element I,/problems/next-greater-element-i,N,71.4%,Easy,5.28%
498,Diagonal Traverse,/problems/diagonal-traverse,N,58.1%,Medium,17.85%
