ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %
384,Shuffle an Array,/problems/shuffle-an-array,N,52.8%,Medium,0.99%
1117,Building H2O,/problems/building-h2o,N,52.6%,Medium,0.98%
69,Sqrt(x),/problems/sqrtx,N,33.9%,Easy,0.94%
46,Permutations,/problems/permutations,N,63.5%,Medium,0.89%
655,Print Binary Tree,/problems/print-binary-tree,N,55.0%,Medium,0.89%
13,Roman to Integer,/problems/roman-to-integer,N,55.7%,Easy,0.89%
449,Serialize and Deserialize BST,/problems/serialize-and-deserialize-bst,N,52.0%,Medium,0.75%
715,Range Module,/problems/range-module,N,38.5%,Hard,0.75%
296,Best Meeting Point,/problems/best-meeting-point,N,57.5%,Hard,0.73%
460,LFU Cache,/problems/lfu-cache,N,34.2%,Hard,0.67%
126,Word Ladder II,/problems/word-ladder-ii,N,22.1%,Hard,0.64%
160,Intersection of Two Linked Lists,/problems/intersection-of-two-linked-lists,N,40.6%,Easy,0.60%
879,Profitable Schemes,/problems/profitable-schemes,N,39.8%,Hard,0.56%
47,Permutations II,/problems/permutations-ii,N,46.4%,Medium,0.53%
706,Design HashMap,/problems/design-hashmap,N,61.3%,Easy,0.49%
412,Fizz Buzz,/problems/fizz-buzz,N,62.3%,Easy,0.46%
311,Sparse Matrix Multiplication,/problems/sparse-matrix-multiplication,N,61.9%,Medium,0.45%
8,String to Integer (atoi),/problems/string-to-integer-atoi,N,15.4%,Medium,0.41%
739,Daily Temperatures,/problems/daily-temperatures,N,63.3%,Medium,0.40%
323,Number of Connected Components in an Undirected Graph,/problems/number-of-connected-components-in-an-undirected-graph,N,56.0%,Medium,0.33%
349,Intersection of Two Arrays,/problems/intersection-of-two-arrays,N,62.5%,Easy,0.30%
23,Merge k Sorted Lists,/problems/merge-k-sorted-lists,N,40.2%,Hard,0.28%
547,Friend Circles,/problems/friend-circles,N,58.6%,Medium,0.27%
450,Delete Node in a BST,/problems/delete-node-in-a-bst,N,43.1%,Medium,0.26%
470,Implement Rand10() Using Rand7(),/problems/implement-rand10-using-rand7,N,46.3%,Medium,0.26%
173,Binary Search Tree Iterator,/problems/binary-search-tree-iterator,N,56.6%,Medium,0.23%
796,Rotate String,/problems/rotate-string,N,49.6%,Easy,0.22%
528,Random Pick with Weight,/problems/random-pick-with-weight,N,43.9%,Medium,0.21%
322,Coin Change,/problems/coin-change,N,35.5%,Medium,0.20%
40,Combination Sum II,/problems/combination-sum-ii,N,48.2%,Medium,0.18%
721,Accounts Merge,/problems/accounts-merge,N,48.8%,Medium,0.16%
155,Min Stack,/problems/min-stack,N,44.5%,Easy,0.16%
1148,Article Views I,/problems/article-views-i,N,75.8%,Easy,0.15%
428,Serialize and Deserialize N-ary Tree,/problems/serialize-and-deserialize-n-ary-tree,N,59.4%,Hard,0.13%
54,Spiral Matrix,/problems/spiral-matrix,N,34.1%,Medium,0.13%
1042,Flower Planting With No Adjacent,/problems/flower-planting-with-no-adjacent,N,48.5%,Easy,0.13%
21,Merge Two Sorted Lists,/problems/merge-two-sorted-lists,N,53.5%,Easy,0.12%
75,Sort Colors,/problems/sort-colors,N,47.3%,Medium,0.12%
